user_id,market_id,market_title,outcome,side,avg_odds,contracts,dollar_amount,win_status,first_trade,last_trade,num_trades
0x2f554525a1d96037a09d6cb6650f4c3f4207676e,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.25,80.0,20.0,WIN,2025-08-20T21:09:05+00:00,2025-08-20T21:09:05+00:00,3
0xbe33ea19ae10a4708e76b02a21616de7436c236b,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.25,2.81,0.7025,WIN,2025-08-22T06:53:30+00:00,2025-08-22T06:53:30+00:00,1
0x966a23029fd95956801a3dccceef7a902f1a4d34,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.77,11.44,8.8088,LOSS,2025-08-22T09:04:08+00:00,2025-08-22T09:04:08+00:00,1
0xb7602567778a1300d22a4134f1899118acb51df2,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.25,13.33,3.3325,WIN,2025-08-22T17:16:56+00:00,2025-08-22T17:16:56+00:00,1
0x65fd0a8b5d05b0e13ff2b66ebe77310988c37cde,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.25,4.0,1.0,WIN,2025-08-22T20:34:24+00:00,2025-08-22T20:34:24+00:00,1
0x0fb3f008e7f8c6fd443b9015a34c38c580fae55a,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.25,35.86,8.965,WIN,2025-08-23T18:58:41+00:00,2025-08-23T18:58:41+00:00,1
0xe4daf66dd4f08f3b5cce9099f9efffad2b661772,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.59,23.67,13.9653,LOSS,2025-08-25T19:27:15+00:00,2025-08-25T19:27:15+00:00,2
0x9afd4a4cd2aa44732181158488ec568ecc443028,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.59,1.49,0.8791,LOSS,2025-08-25T19:32:31+00:00,2025-08-25T19:32:31+00:00,1
0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.61,142.15,86.7115,LOSS,2025-08-26T06:08:01+00:00,2025-08-26T06:08:01+00:00,2
0x5fe50c22621779e031322c5becb110d1fa0d8b99,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.43,4.65,1.9995,WIN,2025-08-26T14:32:55+00:00,2025-08-26T14:32:55+00:00,1
0x2404061de37fac7387d6a84227277103ad08f415,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.43,25.5814,11.0,WIN,2025-08-26T15:52:05+00:00,2025-08-26T15:52:05+00:00,1
0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.9293,1688.44,1569.0496,WIN,2025-08-26T17:04:01+00:00,2025-08-26T17:04:01+00:00,2
0xfb81f27f1c8758d477332f8e751322c424da1cf3,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.16,36.0,5.76,LOSS,2025-08-26T17:06:33+00:00,2025-08-26T17:06:33+00:00,2
0x7c3db723f1d4d8cb9c550095203b686cb11e5c6b,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.9854,55.99,55.1702,WIN,2025-08-26T17:07:51+00:00,2025-08-26T17:07:51+00:00,2
0x85c9419a5d7767dde3321a1ffaa4bec3a4108bea,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.99,14.97,14.8203,WIN,2025-08-26T17:08:49+00:00,2025-08-26T17:08:49+00:00,1
0x8f7a4b414417911e7e9bd738399874792cdbdb40,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.999,4000.0,3996.0,WIN,2025-08-26T17:37:47+00:00,2025-08-26T17:37:47+00:00,1
0x751a2b86cab503496efd325c8344e10159349ea1,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.999,6210.77,6204.5592,WIN,2025-08-26T17:38:17+00:00,2025-08-26T17:38:17+00:00,1
0x6512849f2d03637806dfc4e80182ca9ccc77ac4c,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.001,210.01,0.21,LOSS,2025-08-26T19:01:15+00:00,2025-08-26T19:01:15+00:00,2
